local_authority_area,2008_cases_total,2013_cases_total,2018_cases_total,2008_pop_total,2013_pop_total,2018_pop_total,2008_cases_male,2013_cases_male,2018_cases_male,2008_pop_male,2013_pop_male,2018_pop_male,2008_cases_female,2013_cases_female,2018_cases_female,2008_pop_female,2013_pop_female,2018_pop_female,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,region,local_authority_type
Central Bedfordshire,507,604,649,253539,275758,289823,199,216,254,126060,133202,140076,308,388,395,127479,142556,149747,180000,35000,36000,31000,27000,24000,27000,East of England,unitary_authority
Cheshire East,1308,1469,1622,364701,392367,397334,426,542,600,178193,201756,204317,882,927,1022,186508,190611,193017,299000,70000,68000,24000,57000,52000,28000,North West,unitary_authority
Cheshire West and Chester,1191,1222,1486,328251,324078,354454,357,356,479,159333,155573,177874,834,866,1007,168918,168505,176580,281000,98000,19000,22000,75000,55000,12000,North West,unitary_authority
City of London,16,14,12,11378,9838,8107,5,3,3,5653,4728,4396,11,11,9,5725,5110,3711,50000,12000,9000,6000,20000,2000,1000,London,other_london
Cornwall,3002,3299,3557,532854,571165,598530,933,1118,1187,260459,293692,309726,2069,2181,2370,272395,277473,288804,411000,139000,145000,10000,20000,63000,34000,South West,unitary_authority
Coventry,1565,1806,1740,312644,331913,320263,574,645,557,153977,160367,147359,991,1161,1183,158667,171546,172904,240000,17000,94000,15000,51000,47000,16000,West Midlands,metropolitan_borough
Croydon,685,782,1005,343556,354141,374614,223,238,317,169201,167813,167602,462,544,688,174355,186328,207012,230000,47000,27000,28000,78000,21000,29000,London,london_borough
Cumbria,1240,1325,1472,499325,517343,540101,399,440,510,244120,263234,282272,841,885,962,255205,254109,257829,340000,81000,64000,54000,81000,29000,31000,North West,non_metropolitan_county
Darlington,145,167,171,100791,109293,111852,68,76,80,49589,55452,54043,77,91,91,51202,53841,57809,79000,18000,33000,3000,12000,10000,3000,North East,unitary_authority
Derby,1014,1078,1169,244879,257244,261350,267,272,277,119256,118197,118675,747,806,892,125623,139047,142675,189000,81000,48000,7000,24000,13000,16000,East Midlands,unitary_authority
Derbyshire,3691,3905,4222,763335,787700,842279,1162,1206,1345,372584,379088,426044,2529,2699,2877,390751,408612,416235,580000,157000,112000,38000,134000,78000,61000,East Midlands,non_metropolitan_county
Devon,1428,1536,1789,751957,814287,865781,499,565,651,369136,410872,442047,929,971,1138,382821,403415,423734,580000,76000,86000,88000,178000,102000,50000,South West,non_metropolitan_county
Doncaster,1073,1202,1323,291298,310134,325703,273,354,355,141600,163764,160060,800,848,968,149698,146370,165643,200000,53000,67000,14000,39000,8000,19000,Yorkshire and the Humber,metropolitan_borough
Dorset,1118,1258,1524,408602,439944,505184,448,511,595,202544,221786,261782,670,747,929,206058,218158,243402,310000,70000,58000,18000,77000,50000,37000,South West,non_metropolitan_county
Dudley,1556,1701,1847,308415,326722,330357,385,434,455,153313,166273,163646,1171,1267,1392,155102,160449,166711,260000,52000,65000,23000,52000,53000,15000,West Midlands,metropolitan_borough
Durham,837,951,1151,508487,539641,561197,340,373,467,250837,263464,275832,497,578,684,257650,276177,285365,411000,108000,65000,23000,130000,57000,28000,North East,unitary_authority
Ealing,1156,1258,1359,314255,315880,306754,422,461,461,153042,148034,140954,734,797,898,161213,167846,165800,250000,48000,78000,24000,54000,26000,20000,London,london_borough
East Riding of Yorkshire,976,1036,1162,338421,343909,374556,346,420,425,167518,181413,194309,630,616,737,170903,162496,180247,269000,89000,39000,5000,79000,20000,37000,Yorkshire and the Humber,unitary_authority
East Sussex,1533,1713,1938,514630,565376,604630,562,676,705,250625,295226,302716,971,1037,1233,264005,270150,301914,449000,94000,79000,54000,110000,84000,28000,South East,non_metropolitan_county
Enfield,658,696,880,290996,282047,300205,249,257,302,145120,136309,135599,409,439,578,145876,145738,164606,249000,63000,68000,17000,57000,28000,16000,London,london_borough
Essex,2749,2889,3218,1397082,1470524,1541363,1063,1133,1244,690717,725011,754208,1686,1756,1974,706365,745513,787155,1070000,297000,270000,47000,284000,75000,97000,East of England,non_metropolitan_county
Gateshead,418,470,623,191211,202469,216686,112,148,191,94267,103105,103913,306,322,432,96944,99364,112773,131000,38000,17000,19000,21000,27000,9000,North East,metropolitan_borough
Gloucestershire,1118,1253,1461,590248,640321,679014,487,557,647,287746,315179,332820,631,696,814,302502,325142,346194,459000,49000,93000,20000,139000,115000,43000,South West,non_metropolitan_county
Greenwich,492,645,760,225245,254710,271934,151,178,199,110640,113216,116730,341,467,561,114605,141494,155204,179000,48000,63000,6000,41000,10000,11000,London,london_borough
Hackney,916,938,1072,214270,205973,202667,275,275,262,104864,93998,82260,641,663,810,109406,111975,120407,169000,27000,45000,20000,43000,22000,12000,London,london_borough
Halton,405,441,486,119318,124707,133832,151,154,183,58084,59766,64769,254,287,303,61234,64941,69063,99000,31000,20000,7000,21000,10000,10000,North West,unitary_authority
Hammersmith and Fulham,518,532,493,169764,168920,146668,228,213,174,82403,77765,61189,290,319,319,87361,91155,85479,121000,28000,26000,13000,36000,14000,4000,London,london_borough
Hampshire,2946,3247,3536,1292464,1398789,1457991,1065,1079,1256,631498,647773,720391,1881,2168,2280,660966,751016,737600,1120000,187000,253000,122000,266000,203000,89000,South East,non_metropolitan_county
Haringey,514,604,662,226856,230112,226315,189,213,216,109798,106317,98261,325,391,446,117058,123795,128054,181000,37000,29000,13000,35000,52000,15000,London,london_borough
Harrow,747,834,954,226957,234925,236948,299,300,384,111549,110654,112364,448,534,570,115408,124271,124584,191000,43000,36000,4000,62000,17000,29000,London,london_borough
Hartlepool,290,317,329,91427,96193,96151,100,120,117,44854,46835,46775,190,197,212,46573,49358,49376,89000,37000,14000,7000,17000,7000,7000,North East,unitary_authority
Havering,661,750,854,233904,258435,260498,241,277,307,113373,122292,120303,420,473,547,120531,136143,140195,211000,45000,38000,32000,72000,16000,8000,London,london_borough
Herefordshire,406,413,502,180337,184964,205470,117,122,178,87752,91022,109125,289,291,324,92585,93942,96345,120000,4000,51000,13000,42000,6000,4000,West Midlands,unitary_authority
Hertfordshire,3456,3589,3870,1091385,1101241,1175458,1307,1178,1343,535215,520960,552134,2149,2411,2527,556170,580281,623324,890000,239000,246000,102000,180000,43000,80000,East of England,non_metropolitan_county
Hillingdon,602,711,812,259882,260998,292941,204,241,266,124951,119047,132039,398,470,546,134931,141951,160902,209000,50000,61000,18000,62000,9000,9000,London,london_borough
Hounslow,486,573,618,231790,252492,240697,202,228,269,112465,120963,111903,284,345,349,119325,131529,128794,190000,48000,63000,8000,40000,22000,9000,London,london_borough
Isle of Wight,356,415,510,141168,157077,170539,167,208,248,71078,80824,85067,189,207,262,70090,76253,85472,120000,24000,33000,9000,24000,22000,8000,South East,unitary_authority
Isles of Scilly,5,1,4,2200,2385,2440,2,0,1,1085,1305,1426,3,1,3,1115,1080,1014,2000,0,0,0,2000,0,0,South West,unitary_authority
Islington,509,509,580,189802,177883,171105,183,191,192,93591,84403,75678,326,318,388,96211,93480,95427,140000,34000,45000,13000,27000,19000,2000,London,london_borough
Kensington and Chelsea,298,287,386,172282,153718,151595,126,110,154,83884,72527,69749,172,177,232,88398,81191,81846,130000,33000,42000,10000,20000,19000,6000,London,london_borough
Kent,3356,3703,4063,1411380,1528154,1623387,1398,1569,1621,694681,754646,790860,1958,2134,2442,716699,773508,832527,1170000,278000,333000,84000,291000,121000,63000,South East,non_metropolitan_county
Kingston upon Hull,575,646,676,262903,282770,270387,163,162,158,127087,135487,123761,412,484,518,135816,147283,146626,200000,23000,50000,23000,63000,26000,15000,Yorkshire and the Humber,unitary_authority
Kingston upon Thames,269,271,394,165737,163238,164622,105,93,139,80979,73361,71727,164,178,255,84758,89877,92895,139000,32000,39000,13000,21000,28000,6000,London,london_borough
Kirklees,1504,1777,1854,406387,447296,445712,429,487,529,199861,218228,214157,1075,1290,1325,206526,229068,231555,330000,19000,136000,51000,69000,34000,21000,Yorkshire and the Humber,metropolitan_borough
Knowsley,517,559,607,150734,145162,153911,199,198,227,73905,67716,70929,318,361,380,76829,77446,82982,120000,17000,33000,13000,32000,21000,4000,North West,metropolitan_borough
Lambeth,845,839,992,283343,268978,264816,274,257,237,138583,124895,101791,571,582,755,144760,144083,163025,260000,58000,111000,32000,16000,15000,28000,London,london_borough
Lancashire,4199,4419,5032,1173146,1208809,1267187,1582,1699,1907,582467,616044,623507,2617,2720,3125,590679,592765,643680,800000,180000,292000,41000,163000,33000,91000,North West,non_metropolitan_county
Leeds,1751,1891,2014,784682,770522,751399,629,616,662,384180,354299,345700,1122,1275,1352,400502,416223,405699,550000,119000,172000,22000,163000,63000,11000,Yorkshire and the Humber,metropolitan_borough
Leicester,988,967,1075,305898,295864,306820,307,287,305,147565,138934,139503,681,680,770,158333,156930,167317,241000,63000,95000,14000,34000,15000,20000,East Midlands,unitary_authority
Leicestershire,2160,2423,2620,645930,703305,727710,754,903,898,314439,360492,358847,1406,1520,1722,331491,342813,368863,459000,122000,28000,67000,139000,26000,77000,East Midlands,non_metropolitan_county
Lewisham,514,556,742,263809,274404,283014,153,150,177,127182,123486,110434,361,406,565,136627,150918,172580,180000,26000,55000,30000,44000,6000,19000,London,london_borough
Lincolnshire,2015,2162,2431,700404,758073,815848,700,736,872,344038,366415,410078,1315,1426,1559,356366,391658,405770,491000,117000,61000,45000,151000,77000,40000,East Midlands,non_metropolitan_county
Liverpool,1372,1601,1812,444146,463932,478103,535,565,654,215944,201148,214481,837,1036,1158,228202,262784,263622,310000,91000,44000,37000,60000,66000,12000,North West,metropolitan_borough
Luton,494,563,547,191816,207151,198272,164,197,175,93510,100747,90992,330,366,372,98306,106404,107280,140000,52000,9000,15000,32000,14000,18000,East of England,unitary_authority
Manchester,1778,1845,1870,476468,468012,456648,636,639,569,234518,220737,194804,1142,1206,1301,241950,247275,261844,439000,149000,69000,55000,107000,28000,31000,North West,metropolitan_borough
Medway,982,1081,1120,255251,283858,279620,340,388,376,122623,139584,132628,642,693,744,132628,144274,146992,190000,49000,33000,10000,51000,33000,14000,South East,unitary_authority
Merton,332,318,412,204200,182584,178733,151,158,184,100426,83819,78619,181,160,228,103774,98765,100114,160000,38000,55000,8000,30000,23000,6000,London,london_borough
Middlesbrough,229,230,253,141067,136026,135402,99,100,113,68375,65051,64752,130,130,140,72692,70975,70650,101000,19000,33000,10000,17000,13000,9000,North East,unitary_authority
Milton Keynes,839,869,867,234508,246600,252016,314,327,295,114628,117924,117803,525,542,572,119880,128676,134213,210000,29000,53000,23000,77000,9000,19000,South East,unitary_authority
Newcastle upon Tyne,483,491,580,279718,270928,280311,177,171,193,138544,126093,125862,306,320,387,141174,144835,154449,220000,14000,26000,20000,112000,27000,21000,North East,metropolitan_borough
Newham,568,669,710,244074,241099,237261,192,210,206,119621,108593,111074,376,459,504,124453,132506,126187,200000,31000,45000,22000,54000,31000,17000,London,london_borough
Norfolk,2483,2917,3058,853151,953390,971906,829,1000,1093,417361,461507,490978,1654,1917,1965,435790,491883,480928,619000,142000,139000,98000,112000,87000,41000,East of England,non_metropolitan_county
North East Lincolnshire,393,395,456,158286,162232,168754,151,136,173,78082,79475,82979,242,259,283,80204,82757,85775,110000,25000,14000,7000,32000,25000,7000,Yorkshire and the Humber,unitary_authority
North Lincolnshire,255,285,340,161608,166070,183030,90,116,113,79253,86165,91962,165,169,227,82355,79905,91068,141000,34000,37000,17000,34000,8000,11000,Yorkshire and the Humber,unitary_authority
North Somerset,773,824,833,208429,217790,218624,221,270,262,102443,111927,114101,552,554,571,105986,105863,104523,160000,26000,32000,24000,50000,9000,19000,South West,unitary_authority
North Tyneside,619,703,771,197354,206800,218769,221,254,280,95697,97691,105804,398,449,491,101657,109109,112965,150000,43000,51000,15000,22000,12000,7000,North East,metropolitan_borough
North Yorkshire,2117,2339,2607,597599,649891,676178,779,897,1039,291330,326918,345749,1338,1442,1568,306269,322973,330429,489000,57000,141000,11000,109000,108000,63000,Yorkshire and the Humber,non_metropolitan_county
Northamptonshire,3050,3213,3501,683890,716111,751413,1078,1114,1213,336405,352108,363837,1972,2099,2288,347485,364003,387576,590000,234000,79000,87000,34000,71000,85000,East Midlands,non_metropolitan_county
Northumberland,1011,1082,1286,313047,327534,351792,344,435,482,154113,166259,179122,667,647,804,158934,161275,172670,240000,65000,65000,21000,40000,26000,23000,North East,unitary_authority
Nottingham,2098,2226,2080,298648,310011,292387,731,692,599,149324,146798,128704,1367,1534,1481,149324,163213,163683,221000,45000,42000,23000,82000,22000,7000,East Midlands,unitary_authority
Nottinghamshire,5065,5582,5745,778640,862292,870182,1762,2065,2000,379743,442717,431134,3303,3517,3745,398897,419575,439048,529000,134000,126000,70000,166000,13000,20000,East Midlands,non_metropolitan_county
Oldham,680,721,844,219707,213764,224711,291,300,352,107437,99406,106394,389,421,492,112270,114358,118317,180000,23000,62000,18000,38000,21000,18000,North West,metropolitan_borough
Oxfordshire,987,1014,1293,639889,641446,696312,305,310,402,308043,304690,336128,682,704,891,331846,336756,360184,559000,100000,254000,61000,3000,107000,34000,South East,non_metropolitan_county
Peterborough,416,440,505,170973,189028,195373,136,108,136,84717,88016,90337,280,332,369,86256,101012,105036,130000,18000,53000,11000,22000,19000,7000,East of England,unitary_authority
Plymouth,706,752,761,257365,253227,264370,274,284,316,125285,121218,127746,432,468,445,132080,132009,136624,209000,31000,56000,7000,57000,39000,19000,South West,unitary_authority
Poole,478,533,578,141672,152245,161802,172,217,216,69122,77907,80842,306,316,362,72550,74338,80960,100000,16000,20000,15000,38000,6000,5000,South West,unitary_authority
Portsmouth,586,589,639,200777,197457,202287,198,192,221,98521,95982,94742,388,397,418,102256,101475,107545,162000,34000,22000,24000,41000,27000,14000,South East,unitary_authority
Reading,150,142,156,150230,141693,141550,61,61,51,74364,72584,68686,89,81,105,75866,69109,72864,110000,33000,30000,10000,22000,6000,9000,South East,unitary_authority
Redbridge,575,582,774,265622,265694,274649,209,215,262,132359,130903,124384,366,367,512,133263,134791,150265,200000,9000,66000,19000,66000,20000,20000,London,london_borough
Redcar and Cleveland,208,235,249,138752,136685,145345,87,83,101,68807,65002,70932,121,152,148,69945,71683,74413,119000,40000,29000,5000,19000,13000,13000,North East,unitary_authority
Richmond upon Thames,217,258,357,188493,175272,186495,101,118,146,93191,83747,84215,116,140,211,95302,91525,102280,130000,24000,39000,16000,29000,12000,10000,London,london_borough
Rochdale,637,675,824,205812,206961,215208,240,259,332,99243,100591,102472,397,416,492,106569,106370,112736,140000,32000,20000,11000,43000,20000,14000,North West,metropolitan_borough
Rotherham,908,996,1028,254646,260876,276075,277,332,338,122765,126938,135342,631,664,690,131881,133938,140733,210000,57000,64000,19000,43000,19000,8000,Yorkshire and the Humber,metropolitan_borough
Rutland,88,102,86,38363,39872,42952,28,23,26,18940,20307,23196,60,79,60,19423,19565,19756,51000,17000,5000,8000,14000,5000,2000,East Midlands,unitary_authority
Salford,1469,1442,1618,224540,219980,234745,546,530,554,110676,107129,110012,923,912,1064,113864,112851,124733,189000,39000,32000,1000,72000,26000,19000,North West,metropolitan_borough
Sandwell,858,920,1055,290694,302347,323230,279,279,292,145085,148903,150053,579,641,763,145609,153444,173177,250000,51000,86000,35000,42000,19000,17000,West Midlands,metropolitan_borough
Sefton,723,807,909,276094,298913,297041,271,328,378,136059,151601,148441,452,479,531,140035,147312,148600,220000,73000,62000,24000,30000,14000,17000,North West,metropolitan_borough
Sheffield,1229,1457,1562,543528,589713,578839,369,444,454,261654,282697,269517,860,1013,1108,281874,307016,309322,430000,130000,131000,20000,83000,27000,39000,Yorkshire and the Humber,metropolitan_borough
Shropshire,1091,1171,1406,292707,311424,353334,383,423,522,143163,156474,181483,708,748,884,149544,154950,171851,231000,25000,83000,26000,38000,48000,11000,West Midlands,unitary_authority
Slough,777,773,779,126669,119952,119201,282,244,254,60826,54710,53960,495,529,525,65843,65242,65241,110000,15000,15000,16000,27000,15000,22000,South East,unitary_authority
Solihull,601,654,647,205711,200858,214579,144,134,166,103431,101721,108104,457,520,481,102280,99137,106475,149000,35000,58000,10000,35000,6000,5000,West Midlands,metropolitan_borough
Somerset,1644,1823,1927,527820,546360,583966,479,519,586,255940,259669,303940,1165,1304,1341,271880,286691,280026,439000,131000,104000,36000,60000,61000,47000,South West,non_metropolitan_county
South Gloucestershire,1151,1310,1331,262198,288466,290954,332,344,342,129237,136040,141353,819,966,989,132961,152426,149601,210000,31000,81000,18000,42000,27000,11000,South West,unitary_authority
South Tyneside,244,251,310,152446,156559,159558,83,84,105,74470,77767,77284,161,167,205,77976,78792,82274,130000,16000,47000,17000,35000,5000,10000,North East,metropolitan_borough
Southampton,1344,1278,1292,235717,232656,225346,500,495,439,114936,118308,104156,844,783,853,120781,114348,121190,191000,27000,35000,25000,66000,25000,13000,South East,unitary_authority
Southend on Sea,294,319,371,164226,174684,190184,88,80,100,80323,84457,91118,206,239,271,83903,90227,99066,119000,26000,41000,3000,30000,9000,10000,East of England,unitary_authority
Southwark,922,931,1095,284954,267480,270403,299,282,302,137918,123629,107593,623,649,793,147036,143851,162810,221000,24000,57000,21000,64000,32000,23000,London,london_borough
St Helens,565,571,642,177920,185185,191231,226,216,269,87786,84404,94583,339,355,373,90134,100781,96648,139000,35000,39000,15000,40000,7000,3000,North West,metropolitan_borough
Staffordshire,4044,4357,4762,832711,890897,938497,1352,1469,1668,402283,438324,471250,2692,2888,3094,430428,452573,467247,561000,158000,173000,35000,99000,60000,36000,West Midlands,non_metropolitan_county
Stockport,1449,1566,1700,284451,301815,305303,579,626,678,139210,148567,148638,870,940,1022,145241,153248,156665,220000,43000,46000,20000,65000,29000,17000,North West,metropolitan_borough
Stockton on Tees,499,575,596,191111,203041,201723,184,199,209,94485,93727,97231,315,376,387,96626,109314,104492,160000,39000,40000,16000,38000,18000,9000,North East,unitary_authority
Stoke on Trent,1164,1226,1273,240953,258299,262086,347,347,370,119079,124861,126541,817,879,903,121874,133438,135545,200000,38000,57000,7000,61000,25000,12000,West Midlands,unitary_authority
Suffolk,2436,2508,2804,715507,751845,808963,841,989,1033,349024,394758,410409,1595,1519,1771,366483,357087,398554,559000,167000,113000,41000,142000,43000,53000,East of England,non_metropolitan_county
Sunderland,659,767,805,282840,290910,298132,215,253,281,138818,137506,142810,444,514,524,144022,153404,155322,260000,68000,73000,5000,63000,32000,19000,North East,metropolitan_borough
Surrey,1720,1712,1886,1108301,1097895,1201060,583,596,614,551491,556618,588827,1137,1116,1272,556810,541277,612233,1010000,219000,254000,49000,340000,103000,45000,South East,non_metropolitan_county
Sutton,298,398,440,190809,204374,202811,114,152,158,92428,93455,93749,184,246,282,98381,110919,109062,160000,54000,15000,18000,45000,14000,14000,London,london_borough
Swindon,612,701,732,197354,215037,223384,202,205,231,98263,100030,107465,410,496,501,99091,115007,115919,150000,48000,26000,19000,28000,18000,11000,South West,unitary_authority
Tameside,556,614,742,215881,224197,231133,238,295,310,107314,112174,112053,318,319,432,108567,112023,119080,171000,11000,41000,29000,43000,34000,13000,North West,metropolitan_borough
Telford and Wrekin,768,849,862,162817,170918,178603,245,256,279,79520,81789,85994,523,593,583,83297,89129,92609,110000,14000,4000,9000,49000,26000,8000,West Midlands,unitary_authority
Thurrock,250,276,281,156272,158715,161657,108,116,122,77620,77699,76297,142,160,159,78652,81016,85360,120000,21000,36000,31000,18000,11000,3000,East of England,unitary_authority
Torbay,615,622,633,134925,136936,141873,169,173,200,65236,69610,75083,446,449,433,69689,67326,66790,121000,32000,32000,15000,16000,16000,10000,South West,unitary_authority
Tower Hamlets,569,505,605,228366,193835,187282,191,159,199,110483,92800,89013,378,346,406,117883,101035,98269,210000,36000,70000,21000,44000,21000,18000,London,london_borough
Trafford,735,835,889,215176,227792,234552,276,305,345,104941,109459,111356,459,530,544,110235,118333,123196,150000,22000,29000,13000,40000,33000,13000,North West,metropolitan_borough
Wakefield,1729,1840,2067,325029,341459,358377,495,554,597,158029,177445,175756,1234,1286,1470,167000,164014,182621,240000,19000,105000,18000,56000,15000,27000,Yorkshire and the Humber,metropolitan_borough
Walsall,1184,1198,1423,256862,260958,283346,370,384,417,125683,123757,133996,814,814,1006,131179,137201,149350,201000,42000,48000,11000,48000,28000,24000,West Midlands,metropolitan_borough
Waltham Forest,450,531,618,222929,230489,240449,168,174,213,108968,104704,106795,282,357,405,113961,125785,133654,180000,39000,32000,12000,55000,26000,16000,London,london_borough
Wandsworth,521,475,538,285659,248591,231351,221,198,180,137259,113940,95213,300,277,358,148400,134651,136138,200000,43000,30000,17000,59000,32000,19000,London,london_borough
Warrington,450,466,577,197555,201921,219312,205,214,282,97395,98351,106859,245,252,295,100160,103570,112453,180000,44000,10000,19000,52000,34000,21000,North West,unitary_authority
Warwickshire,2553,2738,2932,536882,559262,598628,872,1001,1035,258777,286328,296972,1681,1737,1897,278105,272934,301656,440000,85000,149000,53000,64000,48000,41000,West Midlands,non_metropolitan_county
West Berkshire,156,172,184,152446,151445,166368,59,55,62,73982,73305,82728,97,117,122,78464,78140,83640,141000,6000,37000,21000,45000,16000,16000,South East,unitary_authority
West Sussex,2360,2491,2757,794046,848562,903816,824,907,969,384001,421850,448651,1536,1584,1788,410045,426712,455165,700000,175000,227000,63000,69000,95000,71000,South East,non_metropolitan_county
Westminster,514,548,619,248303,239309,223971,212,212,251,122587,114633,103658,302,336,368,125716,124676,120313,200000,16000,86000,24000,36000,17000,21000,London,london_borough
Wigan,2017,2251,2415,307509,342059,339861,844,938,978,151479,167770,167003,1173,1313,1437,156030,174289,172858,260000,75000,64000,26000,49000,31000,15000,North West,metropolitan_borough
Wiltshire,1372,1474,1516,457236,493515,522318,472,520,521,226835,248809,264246,900,954,995,230401,244706,258072,380000,11000,158000,11000,125000,29000,46000,South West,unitary_authority
Windsor and Maidenhead,455,485,527,142679,144674,152610,191,191,195,70469,70403,73984,264,294,332,72210,74271,78626,110000,33000,37000,13000,11000,12000,4000,South East,unitary_authority
Wirral,2560,2652,2987,310630,312142,342200,965,1044,1103,153296,152969,167467,1595,1608,1884,157334,159173,174733,209000,69000,47000,30000,41000,14000,8000,North West,metropolitan_borough
Wokingham,119,146,169,160803,165785,166687,50,70,67,78263,85007,80477,69,76,102,82540,80778,86210,109000,20000,41000,13000,19000,10000,6000,South East,unitary_authority
Wolverhampton,1442,1571,1728,239744,252117,264037,416,433,492,116300,116700,123433,1026,1138,1236,123444,135417,140604,201000,18000,27000,23000,55000,50000,28000,West Midlands,metropolitan_borough
Worcestershire,2718,3061,3237,559135,605974,636832,978,1068,1204,271013,289438,318871,1740,1993,2033,288122,316536,317961,470000,128000,112000,57000,76000,67000,30000,West Midlands,non_metropolitan_county
York,1170,1266,1414,196246,202851,212083,450,463,518,96239,94507,97416,720,803,896,100007,108344,114667,140000,5000,39000,8000,32000,37000,19000,Yorkshire and the Humber,unitary_authority
